,acelZ,rearBrakeP
210.65,0.5831298828125,4.76255
210.675,0.71337890625,4.103449999999625
210.7,0.7369384765625,3.444350000000001
210.725,0.7158203125,3.3302749999999994
210.75,0.656005859375,3.2161999999999997
210.775,0.55859375,2.721875
210.8,0.4937744140625,2.22755
210.825,0.5517578125,2.506399999999841
210.85,0.62109375,2.7852500000000004
210.875,0.657958984375,2.7092
210.9,0.6546630859375,2.6331500000000005
210.925,0.7003173828125,2.747225000000065
210.95,0.7510986328125,2.861300000000001
210.975,0.681884765625,3.0387499999999994
211.0,0.5325927734375,3.2161999999999997
211.025,0.754638671875,2.3416250000000005
211.05,0.700927734375,1.4670500000000004
211.075,0.5911865234375,0.8840000000003316
211.1,0.594970703125,0.3009500000000003
211.125,0.6005859375,0.42769999999999975
211.15,0.578369140625,0.5544500000000001
211.175,0.6168212890625,0.567125000000007
211.2,0.63134765625,0.5797999999999996
211.225,0.870361328125,0.6051500000000001
211.25,1.282958984375,0.6304999999999996
211.275,0.8419189453125,0.6431750000000003
211.3,0.7059326171875,0.65585
211.325,0.6964111328125,0.617825000000022
211.35,0.58544921875,0.5797999999999996
211.375,0.6246337890625,0.5290999999999997
211.4,0.5767822265625,0.4783999999999997
211.425,0.765869140625,0.5671250000000505
211.45,0.992431640625,0.65585
211.475,1.0504150390625,0.6685249999999998
211.5,1.0894775390625,0.6812000000000005
211.525,1.0863037109375,0.70655
211.55,1.116455078125,0.7319000000000004
211.575,0.9976806640625,0.7572499999999858
211.6,0.8812255859375,0.7826000000000004
211.625,0.8028564453125,0.7699249999999997
211.65,0.8563232421875,0.75725
211.675,1.0306396484375,0.7318999999999853
211.7,1.178955078125,0.70655
211.725,0.86279296875,0.6812000000000005
211.75,0.7880859375,0.65585
211.775,0.9476318359375,0.6178249999999998
211.8,0.8372802734375,0.5797999999999996
211.825,0.5247802734375,0.5544500000000143
211.85,0.7738037109375,0.5290999999999997
211.875,1.1348876953125,0.5417750000000003
211.9,1.08203125,0.5544500000000001
211.925,1.0504150390625,0.5164249999999786
211.95,0.9300537109375,0.4783999999999997
211.975,0.63720703125,0.5924750000000003
212.0,0.7403564453125,0.70655
212.025,1.127197265625,0.6685249999999998
212.05,0.979736328125,0.6304999999999996
212.075,1.0235595703125,0.6558499999999858
212.1,1.0689697265625,0.6812000000000005
212.125,1.0709228515625,0.6685249999999998
212.15,1.21337890625,0.65585
212.175,1.020263671875,0.6431749999999932
212.2,0.8775634765625,0.6304999999999996
212.225,0.7867431640625,0.6051500000000001
212.25,1.1116943359375,0.5797999999999996
212.275,1.281982421875,0.6178249999999998
212.3,1.2564697265625,0.65585
212.325,0.938232421875,0.617825000000022
212.35,1.0091552734375,0.5797999999999996
212.375,1.0360107421875,0.6051500000000001
212.4,0.8529052734375,0.6304999999999996
212.425,0.906005859375,0.5797999999999712
212.45,1.0623779296875,0.5290999999999997
212.475,0.947998046875,0.6685249999999998
212.5,0.7471923828125,0.80795
212.525,0.980224609375,0.6812000000000005
212.55,1.122314453125,0.5544500000000001
212.575,1.234375,0.5797999999999854
212.6,1.1341552734375,0.6051500000000001
212.625,1.0484619140625,0.5671249999999999
212.65,1.1776123046875,0.5290999999999997
212.675,0.91455078125,0.5671250000000221
212.7,0.9930419921875,0.6051500000000001
212.725,0.8525390625,0.6051500000000001
212.75,0.9766845703125,0.6051500000000001
212.775,0.92724609375,0.6304999999999996
212.8,0.6943359375,0.65585
212.825,0.90966796875,0.5417750000000652
212.85,1.11328125,0.42769999999999975
212.875,1.133056640625,0.4530500000000002
212.9,1.0316162109375,0.4783999999999997
212.925,0.8582763671875,0.4403749999999782
212.95,1.0609130859375,0.4023500000000002
212.975,1.1177978515625,0.38967500000000044
213.0,1.0013427734375,0.3769999999999998
213.025,0.952392578125,0.5164249999999999
213.05,0.906982421875,0.65585
213.075,0.7786865234375,0.6685249999999927
213.1,0.814697265625,0.6812000000000005
213.125,0.824462890625,0.6685249999999998
213.15,0.789306640625,0.65585
213.175,1.10791015625,0.6685250000000069
213.2,1.1448974609375,0.6812000000000005
213.225,1.2313232421875,0.6812000000000005
213.25,1.1724853515625,0.6812000000000005
213.275,1.0517578125,0.6051500000000001
213.3,0.9334716796875,0.5290999999999997
213.325,0.8804931640625,0.5037500000000144
213.35,0.8197021484375,0.4783999999999997
213.375,1.16796875,0.4023500000000002
213.4,0.9190673828125,0.3262999999999998
213.425,1.0771484375,0.30094999999998606
213.45,1.14111328125,0.27559999999999985
213.475,1.2930908203125,0.31362500000000004
213.5,1.0682373046875,0.35165000000000024
213.525,1.012939453125,0.3769999999999998
213.55,1.0570068359375,0.4023500000000002
213.575,0.9412841796875,0.338975000000036
213.6,0.89599609375,0.27559999999999985
213.625,1.132080078125,0.38967500000000044
213.65,1.3436279296875,0.5037500000000001
213.675,1.3446044921875,0.516425000000007
213.7,1.182861328125,0.5290999999999997
213.725,1.260009765625,0.5417750000000003
213.75,1.103515625,0.5544500000000001
213.775,0.99560546875,0.5417750000000003
213.8,0.9779052734375,0.5290999999999997
213.825,0.7900390625,0.5544499999999859
213.85,0.8199462890625,0.5797999999999996
213.875,0.6649169921875,0.4403750000000004
213.9,0.5406494140625,0.3009500000000003
213.925,0.89453125,0.44037500000007945
213.95,0.949951171875,0.5797999999999996
213.975,1.34716796875,0.4530500000000002
214.0,1.193603515625,0.3262999999999998
214.025,1.2406005859375,0.4530500000000002
214.05,1.0477294921875,0.5797999999999996
214.075,0.9053955078125,0.6431749999999639
214.1,0.9156494140625,0.70655
214.125,0.9908447265625,1.9106750000000003
214.15,0.898681640625,3.1148
214.175,0.774658203125,8.222825000002906
214.2,0.711669921875,13.330850000000002
214.225,0.6719970703125,17.374175
214.25,0.8277587890625,21.4175
214.275,0.5206298828125,21.785075000000003
214.3,0.16357421875,22.15265
214.325,0.66552734375,21.67100000000028
214.35,0.868408203125,21.18935
214.375,0.623291015625,18.122
214.4,0.720947265625,15.054650000000002
214.425,0.7015380859375,12.278824999998424
214.45,0.6182861328125,9.503
214.475,0.480712890625,9.5537
214.5,0.8009033203125,9.604400000000002
214.525,0.5067138671875,10.567700000000002
214.55,0.4566650390625,11.531000000000002
214.575,0.848388671875,12.595699999999397
214.6,0.921875,13.660400000000003
214.625,0.6646728515625,13.685750000000002
214.65,0.445556640625,13.711100000000002
214.675,0.58935546875,13.457599999999857
214.7,0.81396484375,13.2041
214.725,0.7869873046875,13.508300000000002
214.75,0.72021484375,13.8125
214.775,0.8232421875,11.315525000000001
214.8,0.800537109375,8.818550000000002
214.825,0.6798095703125,7.436975000000786
214.85,0.845703125,6.0554
214.875,0.7005615234375,6.777875000000001
214.9,0.5836181640625,7.50035
214.925,0.8914794921875,7.158124999999806
214.95,0.9178466796875,6.8159
214.975,0.746337890625,7.614425
215.0,0.651123046875,8.412949999999999
215.025,0.59619140625,8.615750000000002
215.05,0.55419921875,8.818550000000002
215.075,0.738525390625,9.502999999999613
215.1,0.8193359375,10.187450000000002
215.125,0.99609375,10.567700000000002
215.15,0.8472900390625,10.947950000000002
215.175,0.73388671875,10.453624999999718
215.2,0.651611328125,9.959299999999999
215.225,0.962158203125,9.249500000000001
215.25,0.7977294921875,8.5397
215.275,0.2308349609375,7.348250000000001
215.3,0.4034423828125,6.1568
215.325,0.69873046875,5.890625000000152
215.35,0.7972412109375,5.62445
215.375,0.651123046875,5.662475
215.4,0.6746826171875,5.700500000000001
215.425,0.724853515625,5.510374999999892
215.45,0.6641845703125,5.320250000000001
215.475,0.7529296875,5.307575000000001
215.5,0.68798828125,5.294900000000001
215.525,0.687255859375,5.06675
215.55,0.51953125,4.8386000000000005
215.575,0.6396484375,4.318925000000296
215.6,0.6002197265625,3.79925
215.625,0.6248779296875,3.2161999999999997
215.65,0.7618408203125,2.6331500000000005
215.675,0.641357421875,2.3542999999998413
215.7,0.6693115234375,2.07545
215.725,0.8277587890625,1.834625
215.75,0.7978515625,1.5937999999999999
215.775,0.5838623046875,1.0741250000000004
215.8,0.6356201171875,0.5544500000000001
215.825,0.6195068359375,0.9093499999997983
215.85,0.649169921875,1.2642499999999997
215.875,0.5775146484375,1.048775
215.9,0.67919921875,0.8333000000000004
215.925,0.6339111328125,0.7952749999999789
215.95,0.705810546875,0.75725
215.975,0.6820068359375,0.6938750000000002
216.0,0.6077880859375,0.6304999999999996
216.025,0.6392822265625,0.65585
216.05,0.564453125,0.6812000000000005
216.075,0.5701904296875,0.6431750000000216
216.1,0.577392578125,0.6051500000000001
216.125,0.6092529296875,0.6051500000000001
216.15,0.619873046875,0.6051500000000001
216.175,0.7423095703125,0.7319000000000724
216.2,0.7718505859375,0.8586499999999999
216.225,0.70361328125,0.8206249999999997
216.25,0.689697265625,0.7826000000000004
216.275,1.134033203125,0.7952750000000002
216.3,1.1334228515625,0.80795
216.325,1.06884765625,0.8459749999999788
216.35,0.89599609375,0.8840000000000003
216.375,0.846923828125,0.8586499999999999
216.4,0.8104248046875,0.8333000000000004
216.425,0.9482421875,0.8333000000000004
216.45,0.96875,0.8333000000000004
216.475,1.094970703125,0.7826000000000004
216.5,0.888427734375,0.7319000000000004
216.525,0.916748046875,0.7826000000000004
216.55,0.8519287109375,0.8333000000000004
216.575,1.0435791015625,0.8079500000000142
216.6,0.820556640625,0.7826000000000004
216.625,0.8253173828125,0.7319000000000004
216.65,0.96630859375,0.6812000000000005
216.675,1.0977783203125,0.7445750000000357
216.7,0.8770751953125,0.80795
216.725,0.829345703125,0.7952750000000002
216.75,0.7215576171875,0.7826000000000004
216.775,0.7899169921875,0.7826000000000004
216.8,0.82373046875,0.7826000000000004
216.825,0.8271484375,0.8206249999999784
216.85,0.896728515625,0.8586499999999999
216.875,0.8182373046875,0.8206249999999997
216.9,0.9239501953125,0.7826000000000004
216.925,1.0882568359375,0.7699249999999926
216.95,1.1593017578125,0.75725
216.975,0.9423828125,0.7699249999999997
217.0,1.0140380859375,0.7826000000000004
217.025,0.8125,0.7699249999999997
217.05,0.733642578125,0.75725
217.075,0.861572265625,0.7445750000000073
217.1,0.8267822265625,0.7319000000000004
217.125,0.7806396484375,0.6938750000000002
217.15,0.8265380859375,0.65585
217.175,0.9483642578125,0.6304999999999854
217.2,0.9951171875,0.6051500000000001
217.225,0.95166015625,0.7192249999999998
217.25,0.97314453125,0.8333000000000004
217.275,0.849853515625,0.7826000000000004
217.3,0.865234375,0.7319000000000004
217.325,0.853515625,0.7445749999999931
217.35,0.7510986328125,0.75725
217.375,0.6827392578125,0.7699249999999997
217.4,0.7340087890625,0.7826000000000004
217.425,0.7412109375,0.7699249999999926
217.45,0.8482666015625,0.75725
217.475,0.754150390625,0.7319000000000004
217.5,0.862548828125,0.70655
217.525,0.916748046875,0.7192249999999998
217.55,0.8397216796875,0.7319000000000004
217.575,0.7652587890625,0.6685250000000362
217.6,0.742919921875,0.6051500000000001
217.625,0.621337890625,0.6051500000000001
217.65,0.6304931640625,0.6051500000000001
217.675,0.7659912109375,0.6051500000000001
217.7,0.7786865234375,0.6051500000000001
217.725,0.87548828125,0.6812000000000005
217.75,1.0040283203125,0.75725
217.775,0.9674072265625,0.7192249999999998
217.8,0.9898681640625,0.6812000000000005
217.825,1.1953125,0.6938749999999931
217.85,0.9296875,0.70655
217.875,0.923583984375,0.7445750000000002
217.9,1.0697021484375,0.7826000000000004
217.925,1.036865234375,0.744574999999978
217.95,0.86962890625,0.70655
217.975,0.88916015625,0.6938750000000002
218.0,0.7750244140625,0.6812000000000005
218.025,0.913818359375,0.70655
218.05,0.9749755859375,0.7319000000000004
218.075,1.1630859375,0.7192250000000069
218.1,1.1849365234375,0.70655
218.125,1.04443359375,0.6812000000000005
218.15,0.8795166015625,0.65585
218.175,0.875732421875,0.65585
218.2,0.9407958984375,0.65585
218.225,1.1162109375,0.5797999999999996
218.25,1.0181884765625,0.5037500000000001
218.275,0.7337646484375,0.6178249999999998
218.3,0.828857421875,0.7319000000000004
218.325,0.90625,0.7065500000000142
218.35,0.8372802734375,0.6812000000000005
218.375,0.88330078125,0.6812000000000005
218.4,1.204833984375,0.6812000000000005
218.425,0.8631591796875,0.719225000000022
218.45,0.8568115234375,0.75725
218.475,1.2113037109375,0.7319000000000004
218.5,1.2288818359375,0.70655
218.525,1.019287109375,0.6938750000000002
218.55,0.987548828125,0.6812000000000005
218.575,0.9046630859375,0.6178250000000363
218.6,0.9368896484375,0.5544500000000001
218.625,1.072998046875,0.5290999999999997
218.65,0.9473876953125,0.5037500000000001
218.675,0.888427734375,0.5037500000000001
218.7,0.96875,0.5037500000000001
218.725,1.114990234375,0.4783999999999997
218.75,1.2222900390625,0.4530500000000002
218.775,1.01513671875,0.415025
218.8,1.0447998046875,0.3769999999999998
218.825,1.373046875,0.5037499999999282
218.85,1.20361328125,0.6304999999999996
218.875,0.7359619140625,0.5924750000000003
218.9,0.83447265625,0.5544500000000001
218.925,1.1090087890625,0.5290999999999855
218.95,1.03857421875,0.5037500000000001
218.975,0.8336181640625,0.4783999999999997
219.0,0.9117431640625,0.4530500000000002
219.025,0.9620361328125,0.4910750000000004
219.05,1.0008544921875,0.5290999999999997
219.075,0.8070068359375,0.4910750000000217
219.1,0.808349609375,0.4530500000000002
219.125,0.9757080078125,0.4783999999999997
219.15,1.1072998046875,0.5037500000000001
219.175,1.36474609375,0.49107499999999327
219.2,1.1614990234375,0.4783999999999997
219.225,1.03515625,0.4530500000000002
219.25,1.0845947265625,0.42769999999999975
219.275,1.1116943359375,0.4530500000000002
219.3,1.0379638671875,0.4783999999999997
219.325,1.2398681640625,1.5050749999994162
219.35,1.1441650390625,2.5317499999999997
219.375,1.0440673828125,6.346925
219.4,1.056884765625,10.162099999999999
219.425,0.79443359375,12.088700000001097
219.45,0.836181640625,14.0153
219.475,0.839599609375,11.176100000000002
219.5,0.7674560546875,8.3369
219.525,0.8831787109375,7.373600000000001
219.55,0.8828125,6.4103
219.575,0.942626953125,8.514349999998803
219.6,0.729248046875,10.618400000000001
219.625,0.60791015625,10.174775
219.65,0.5958251953125,9.73115
219.675,0.6456298828125,10.87190000000065
219.7,0.6390380859375,12.01265
219.725,0.740966796875,10.49165
219.75,0.8580322265625,8.97065
219.775,0.7335205078125,9.52835
219.8,0.69140625,10.08605
219.825,0.5679931640625,8.184800000001083
219.85,0.5445556640625,6.283550000000001
219.875,0.908935546875,6.296225000000001
219.9,0.8154296875,6.3089
219.925,0.7469482421875,5.586424999999589
219.95,0.660400390625,4.86395
219.975,0.7113037109375,4.572425
220.0,0.5313720703125,4.2809
220.025,0.655517578125,3.2795750000000004
220.05,0.6334228515625,2.27825
220.075,0.84716796875,1.517750000000432
220.1,0.7000732421875,0.75725
220.125,0.84912109375,0.6938750000000002
220.15,0.8531494140625,0.6304999999999996
220.175,0.885009765625,0.6051499999999859
220.2,1.066162109375,0.5797999999999996
220.225,0.9957275390625,0.5671249999999999
220.25,0.997314453125,0.5544500000000001
220.275,0.755126953125,0.5417750000000003
220.3,0.5963134765625,0.5290999999999997
220.325,0.7431640625,0.5417749999999932
220.35,0.802978515625,0.5544500000000001
220.375,0.919677734375,0.6685249999999998
220.4,0.948974609375,0.7826000000000004
220.425,0.9278564453125,0.744574999999978
220.45,0.8079833984375,0.70655
220.475,0.6287841796875,0.70655
220.5,0.692138671875,0.70655
220.525,0.7159423828125,0.70655
220.55,0.70751953125,0.70655
220.575,0.808349609375,0.668525000000022
220.6,0.724853515625,0.6304999999999996
220.625,0.9061279296875,0.5924750000000003
220.65,0.9678955078125,0.5544500000000001
220.675,1.0877685546875,0.5164249999999786
220.7,0.9833984375,0.4783999999999997
220.725,1.099609375,0.4910750000000004
220.75,0.9661865234375,0.5037500000000001
220.775,0.9974365234375,0.5417750000000003
220.8,0.938720703125,0.5797999999999996
220.825,0.9293212890625,0.5797999999999996
220.85,0.911376953125,0.5797999999999996
220.875,0.919921875,0.5797999999999996
220.9,1.132568359375,0.5797999999999996
220.925,1.4609375,0.6305000000000289
220.95,1.3475341796875,0.6812000000000005
220.975,0.909912109375,0.6812000000000005
221.0,0.95263671875,0.6812000000000005
221.025,1.0423583984375,0.65585
221.05,0.8468017578125,0.6304999999999996
221.075,0.9681396484375,0.617825000000007
221.1,1.04736328125,0.6051500000000001
221.125,0.98291015625,0.5924750000000003
221.15,0.999267578125,0.5797999999999996
221.175,1.00048828125,0.5797999999999996
221.2,1.0018310546875,0.5797999999999996
221.225,0.9835205078125,0.5417750000000003
221.25,0.9710693359375,0.5037500000000001
221.275,1.0797119140625,0.4910750000000004
221.3,1.195556640625,0.4783999999999997
221.325,1.0845947265625,0.46572500000000705
221.35,1.119873046875,0.4530500000000002
221.375,1.011474609375,0.42769999999999975
221.4,0.91064453125,0.4023500000000002
221.425,0.906494140625,0.47840000000004324
221.45,1.0484619140625,0.5544500000000001
221.475,1.0477294921875,0.5544500000000001
221.5,1.0068359375,0.5544500000000001
221.525,0.893310546875,0.5417750000000003
221.55,0.857666015625,0.5290999999999997
221.575,0.841796875,0.4910750000000217
221.6,0.951904296875,0.4530500000000002
221.625,0.931396484375,0.4403750000000004
221.65,1.072509765625,0.42769999999999975
221.675,0.9742431640625,0.4530500000000144
221.7,0.9500732421875,0.4783999999999997
221.725,1.068603515625,0.4530500000000002
221.75,1.0714111328125,0.42769999999999975
221.775,1.2020263671875,0.4403750000000004
221.8,1.0234375,0.4530500000000002
221.825,1.1209716796875,0.4150250000000213
221.85,1.052734375,0.3769999999999998
221.875,0.91796875,0.31362500000000004
221.9,0.9156494140625,0.2502500000000003
221.925,0.9775390625,0.27560000000001406
221.95,0.8482666015625,0.3009500000000003
221.975,1.0413818359375,0.3769999999999998
222.0,1.10595703125,0.4530500000000002
222.025,0.8436279296875,0.4403750000000004
222.05,0.9107666015625,0.42769999999999975
222.075,0.80859375,0.46572499999997863
222.1,0.947998046875,0.5037500000000001
222.125,1.052978515625,0.5164249999999999
222.15,0.947265625,0.5290999999999997
222.175,0.861083984375,0.4403749999999498
222.2,0.837646484375,0.35165000000000024
222.225,0.9739990234375,0.6304999999999996
222.25,1.0277099609375,0.9093499999999999
222.275,1.01611328125,2.3416250000000005
222.3,0.948486328125,3.7739000000000003
222.325,1.0172119140625,5.877949999998804
222.35,0.8126220703125,7.982
222.375,1.0816650390625,9.68045
222.4,0.8572998046875,11.378900000000002
222.425,0.7431640625,10.80852499999968
222.45,0.81494140625,10.238150000000001
222.475,0.828369140625,9.249500000000001
222.5,0.868408203125,8.260850000000001
222.525,0.6217041015625,7.943975000000001
222.55,0.5960693359375,7.6270999999999995
222.575,1.04833984375,9.0340249999992
222.6,0.9794921875,10.44095
222.625,0.629150390625,10.580375
222.65,0.6641845703125,10.7198
222.675,0.72900390625,11.531000000000464
222.7,0.7166748046875,12.342200000000002
222.725,0.8153076171875,11.581700000000001
222.75,0.84130859375,10.821200000000001
222.775,0.8187255859375,11.645075000000002
222.8,0.6346435546875,12.468950000000003
222.825,0.68994140625,11.949275000000295
222.85,0.6680908203125,11.4296
222.875,0.7364501953125,11.188775
222.9,0.7149658203125,10.947950000000002
222.925,0.779541015625,9.807199999999352
222.95,0.69970703125,8.666450000000001
222.975,0.6553955078125,10.0607
223.0,0.6502685546875,11.45495
223.025,0.7470703125,10.580375
223.05,0.74462890625,9.7058
223.075,0.8326416015625,9.819874999999936
223.1,0.8046875,9.93395
223.125,0.7808837890625,9.781850000000002
223.15,0.8353271484375,9.629750000000001
223.175,0.6719970703125,9.857900000000129
223.2,0.6494140625,10.08605
223.225,0.5335693359375,8.932625000000002
223.25,0.6456298828125,7.7792
223.275,0.7286376953125,8.1848
223.3,0.7198486328125,8.590399999999999
223.325,0.618408203125,10.225474999999072
223.35,0.4984130859375,11.86055
223.375,0.6239013671875,11.80985
223.4,0.7301025390625,11.759150000000002
223.425,0.7220458984375,10.402924999999229
223.45,0.64794921875,9.046700000000001
223.475,0.66650390625,9.084724999999999
223.5,0.706787109375,9.12275
223.525,0.6285400390625,9.819875
223.55,0.56640625,10.517
223.575,0.63623046875,9.921275000000339
223.6,0.7459716796875,9.32555
223.625,0.7890625,9.718475000000002
223.65,0.6912841796875,10.1114
223.675,0.6600341796875,9.376249999999583
223.7,0.6104736328125,8.641100000000002
223.725,0.5257568359375,9.059375
223.75,0.41259765625,9.47765
223.775,0.48095703125,9.1481
223.8,0.4913330078125,8.818550000000002
223.825,0.63427734375,8.856574999999978
223.85,0.7052001953125,8.8946
223.875,0.589599609375,7.4243
223.9,0.73681640625,5.954
223.925,0.490478515625,5.637124999999821
223.95,0.5518798828125,5.320250000000001
223.975,0.5098876953125,4.825925000000001
224.0,0.265380859375,4.331600000000001
224.025,0.74072265625,4.040075000000001
224.05,0.7354736328125,3.7485500000000007
224.075,0.943603515625,2.8993250000004833
224.1,0.8870849609375,2.0501000000000005
224.125,0.6849365234375,1.4290250000000002
224.15,0.434326171875,0.80795
224.175,0.60107421875,0.8586500000000292
224.2,0.5162353515625,0.9093499999999999
224.225,0.8248291015625,0.80795
224.25,0.6065673828125,0.70655
224.275,0.953857421875,0.7319000000000004
224.3,0.848876953125,0.75725
224.325,0.6138916015625,0.7952749999999789
224.35,0.59375,0.8333000000000004
224.375,0.689208984375,0.7826000000000004
224.4,0.8638916015625,0.7319000000000004
224.425,1.024658203125,0.7065499999999858
224.45,1.2601318359375,0.6812000000000005
224.475,0.820556640625,0.6431750000000003
224.5,0.6416015625,0.6051500000000001
224.525,0.70849609375,0.6304999999999996
224.55,0.701904296875,0.65585
224.575,0.572998046875,0.7318999999999569
224.6,0.65576171875,0.80795
224.625,0.7398681640625,0.75725
224.65,0.7061767578125,0.70655
224.675,0.887451171875,0.7192250000000069
224.7,1.00537109375,0.7319000000000004
224.725,0.8856201171875,0.65585
224.75,0.8206787109375,0.5797999999999996
224.775,0.9481201171875,0.5924750000000003
224.8,0.8992919921875,0.6051500000000001
224.825,1.0205078125,0.465725000000079
224.85,0.99609375,0.3262999999999998
224.875,1.0433349609375,0.4910750000000004
224.9,0.984619140625,0.65585
224.925,0.8662109375,0.65585
224.95,0.884765625,0.65585
224.975,1.0614013671875,0.65585
225.0,1.075439453125,0.65585
225.025,0.9178466796875,0.6685249999999998
225.05,0.9593505859375,0.6812000000000005
225.075,0.964111328125,0.6558500000000143
225.1,0.9219970703125,0.6304999999999996
225.125,0.9012451171875,0.6812000000000005
225.15,1.0205078125,0.7319000000000004
225.175,0.9693603515625,0.769925000000022
225.2,1.04052734375,0.80795
225.225,1.205810546875,0.8333000000000004
225.25,1.1964111328125,0.8586499999999999
225.275,1.03173828125,0.7952750000000002
225.3,1.0738525390625,0.7319000000000004
225.325,0.8629150390625,0.7699249999999784
225.35,0.7352294921875,0.80795
225.375,0.811767578125,0.7826000000000004
225.4,0.9677734375,0.75725
225.425,1.2000732421875,0.7192249999999785
225.45,1.318359375,0.6812000000000005
225.475,1.0360107421875,0.6431750000000003
225.5,1.0006103515625,0.6051500000000001
225.525,0.875732421875,0.5924750000000003
225.55,0.9296875,0.5797999999999996
225.575,0.9930419921875,0.5544500000000143
225.6,1.0452880859375,0.5290999999999997
225.625,1.0924072265625,0.6431750000000003
225.65,1.162353515625,0.75725
225.675,1.1380615234375,0.7318999999999853
225.7,1.1480712890625,0.70655
225.725,1.190673828125,0.8966750000000001
225.75,0.9512939453125,1.0868000000000002
225.775,1.0560302734375,1.682525
225.8,1.1617431640625,2.27825
225.825,1.1075439453125,3.2288749999994595
225.85,0.922119140625,4.1795
225.875,0.9266357421875,4.407649999999999
225.9,0.862548828125,4.635800000000001
225.925,0.6566162109375,6.929975000001304
225.95,0.8109130859375,9.224150000000002
225.975,0.9263916015625,13.292825
226.0,0.80322265625,17.361500000000003
226.025,0.7945556640625,16.017950000000003
226.05,0.90283203125,14.674400000000002
226.075,0.755615234375,13.14072500000087
226.1,0.48681640625,11.607050000000001
226.125,0.7047119140625,8.007349999999999
226.15,0.8060302734375,4.407649999999999
226.175,0.8431396484375,3.811924999999662
226.2,0.8455810546875,3.2161999999999997
226.225,0.6328125,4.293575
226.25,0.726318359375,5.37095
226.275,0.568603515625,4.86395
226.3,0.546142578125,4.35695
226.325,0.7891845703125,3.72320000000036
226.35,1.048583984375,3.0894500000000003
226.375,1.2587890625,2.519075
226.4,1.0186767578125,1.9487000000000005
226.425,0.7406005859375,1.2262249999995891
226.45,0.656494140625,0.5037500000000001
226.475,0.78564453125,0.5924750000000003
226.5,0.9273681640625,0.6812000000000005
226.525,0.933837890625,0.5797999999999996
226.55,1.0146484375,0.4783999999999997
226.575,0.9779052734375,0.40235000000004284
226.6,1.2281494140625,0.3262999999999998
226.625,1.0523681640625,0.4023500000000002
226.65,1.042724609375,0.4783999999999997
226.675,1.010009765625,0.46572499999999284
226.7,0.8818359375,0.4530500000000002
226.725,1.01025390625,0.4783999999999997
226.75,0.87841796875,0.5037500000000001
226.775,0.807373046875,0.6178249999999998
226.8,0.8099365234375,0.7319000000000004
226.825,0.955078125,0.6812000000000289
226.85,0.820068359375,0.6304999999999996
226.875,0.7979736328125,0.65585
226.9,0.914306640625,0.6812000000000005
226.925,0.8558349609375,0.5290999999999135
226.95,1.009033203125,0.3769999999999998
226.975,0.956787109375,0.38967500000000044
227.0,1.172607421875,0.4023500000000002
227.025,0.84375,0.5290999999999997
227.05,0.7877197265625,0.65585
227.075,0.9549560546875,0.6305000000000147
227.1,0.7607421875,0.6051500000000001
227.125,0.7763671875,0.6051500000000001
227.15,0.9842529296875,0.6051500000000001
227.175,0.8560791015625,0.5671249999999786
227.2,1.0218505859375,0.5290999999999997
227.225,1.0191650390625,0.5924750000000003
227.25,1.15283203125,0.65585
227.275,1.0865478515625,0.6685249999999998
227.3,0.9852294921875,0.6812000000000005
227.325,0.959228515625,0.6938749999999931
227.35,0.9776611328125,0.70655
227.375,0.8909912109375,0.65585
227.4,0.9005126953125,0.6051500000000001
227.425,1.063232421875,0.617825000000007
227.45,1.1414794921875,0.6304999999999996
227.475,1.1419677734375,0.6304999999999996
227.5,1.0435791015625,0.6304999999999996
227.525,0.957275390625,0.6178249999999998
227.55,0.93896484375,0.6051500000000001
227.575,0.8201904296875,0.5924750000000074
227.6,0.552490234375,0.5797999999999996
227.625,0.8896484375,0.5164249999999999
227.65,1.54296875,0.4530500000000002
227.675,1.12939453125,0.42769999999998554
227.7,0.73876953125,0.4023500000000002
227.725,0.9725341796875,0.3769999999999998
227.75,1.1922607421875,0.35165000000000024
227.775,1.0972900390625,0.42769999999999975
227.8,1.0389404296875,0.5037500000000001
227.825,1.052734375,0.5417749999999781
227.85,0.9068603515625,0.5797999999999996
227.875,0.9976806640625,0.5544500000000001
227.9,1.0872802734375,0.5290999999999997
227.925,0.9365234375,0.5164249999999928
227.95,0.8717041015625,0.5037500000000001
227.975,0.897705078125,0.4910750000000004
228.0,0.9334716796875,0.4783999999999997
228.025,0.86572265625,0.4783999999999997
228.05,0.9835205078125,0.4783999999999997
228.075,1.1572265625,0.42770000000002906
228.1,1.0078125,0.3769999999999998
228.125,0.9189453125,0.364325
228.15,0.883056640625,0.35165000000000024
228.175,1.1181640625,0.3643250000000071
228.2,0.7796630859375,0.3769999999999998
228.225,0.5472412109375,0.35165000000000024
228.25,0.723388671875,0.3262999999999998
228.275,1.0653076171875,0.38967500000000044
228.3,1.107421875,0.4530500000000002
228.325,0.9832763671875,0.4530500000000002
228.35,0.936279296875,0.4530500000000002
228.375,0.93408203125,0.42769999999999975
228.4,0.9246826171875,0.4023500000000002
228.425,1.0096435546875,0.3643249999999787
228.45,0.9771728515625,0.3262999999999998
228.475,1.0223388671875,0.33897500000000047
228.5,1.011962890625,0.35165000000000024
228.525,0.76611328125,0.35165000000000024
228.55,0.8160400390625,0.35165000000000024
228.575,1.020263671875,0.4023499999999709
228.6,1.047607421875,0.4530500000000002
228.625,0.80224609375,0.364325
